Order_Id,Order_Date,Customer_Segment,Priority,Product_Category,Order_Value_Inr,Origin,Destination,Special_Handling,Carrier,Promised_Delivery_Days,Actual_Delivery_Days,Delivery_Status,Quality_Issue,Customer_Rating,Delivery_Cost_Inr,Feedback_Date,Rating,Feedback_Text,Would_Recommend,Issue_Category,Fuel_Cost,Labor_Cost,Vehicle_Maintenance,Insurance,Packaging_Cost,Technology_Platform_Fee,Other_Overhead,Delay_Days,Is_Delayed,Total_Cost,Rating_Category
ORD000001,2025-10-09,Individual,Express,Industrial,238.73,Kolkata,Hyderabad,Fragile,SpeedyLogistics,1.0,2.0,Slightly-Delayed,Perfect,3.0,387.86,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,151.36,110.31,53.0,32.17,37.46,43.77,30.38,1.0,1,686.99,Medium
ORD000002,2025-09-29,SMB,Express,Industrial,17.01,Hyderabad,Kolkata,Fragile,SpeedyLogistics,2.0,3.0,Slightly-Delayed,Minor_Damage,1.0,430.19,2025-10-03,1.0,"Great service, very fast delivery!",Yes,Timing,157.32,146.2,51.61,28.54,21.74,48.64,38.74,1.0,1,755.45,Low
ORD000003,2025-09-15,SMB,Economy,Industrial,3024.95,Mumbai,Pune,Fragile,SpeedyLogistics,10.0,15.0,Severely-Delayed,Minor_Damage,3.0,1039.19,2025-09-30,3.0,"Perfect condition, thank you",No,Timing,322.61,319.74,128.03,58.13,102.91,92.06,55.45,5.0,1,1784.4500000000003,Medium
ORD000004,2025-10-13,Individual,Economy,Fashion,56.74,Hyderabad,Ahmedabad,Fragile,QuickShip,5.0,5.0,On-Time,Perfect,5.0,599.01,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,215.33,194.01,60.87,49.68,45.89,50.4,35.12,0.0,0,1054.24,High
ORD000005,2025-09-08,SMB,Standard,Fashion,19148.65,Chennai,Mumbai,Fragile,SpeedyLogistics,4.0,5.0,Slightly-Delayed,Perfect,3.0,537.9,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,191.92,150.42,79.03,48.92,53.35,48.62,52.98,1.0,1,933.5899999999999,Medium
ORD000006,2025-09-21,Individual,Express,Food & Beverage,158.22,Chennai,Dubai,Fragile,GlobalTransit,1.0,2.0,Slightly-Delayed,Perfect,4.0,378.99,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,130.04,107.92,38.85,19.95,32.06,37.26,23.24,1.0,1,649.01,High
ORD000007,2025-10-09,Individual,Standard,Electronics,736.82,Pune,Bangalore,Fragile,QuickShip,3.0,3.0,On-Time,Perfect,4.0,439.72,2025-10-12,4.0,"Delayed by 3 days, not acceptable",Yes,Timing,158.91,121.05,56.67,29.88,40.09,49.61,32.48,0.0,0,759.77,High
ORD000008,2025-09-19,Enterprise,Standard,Industrial,4771.54,Chennai,Kolkata,Fragile,GlobalTransit,5.0,10.0,Severely-Delayed,Perfect,2.0,836.35,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,280.25,239.41,117.33,55.54,50.56,69.74,61.33,5.0,1,1406.57,Low
ORD000009,2025-09-23,SMB,Express,Books,3711.35,Delhi,Hong Kong,Fragile,SpeedyLogistics,2.0,2.0,On-Time,Perfect,5.0,414.8,2025-09-25,5.0,Wrong item delivered,Yes,Service,144.44,138.58,46.07,28.64,37.51,46.85,28.72,0.0,0,735.33,High
ORD000010,2025-09-11,SMB,Standard,Electronics,7936.32,Hyderabad,Mumbai,Hazmat,GlobalTransit,4.0,9.0,Severely-Delayed,Minor_Damage,3.0,891.65,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,308.43,249.95,130.74,49.87,86.21,95.72,68.28,5.0,1,1536.24,Medium
ORD000011,2025-09-11,Enterprise,Standard,Books,41.07,Delhi,Bangkok,Fragile,EcoDeliver,3.0,4.0,Slightly-Delayed,Perfect,3.0,319.8,2025-09-16,3.0,"Perfect condition, thank you",No,Timing,96.98,95.16,38.5,18.57,26.49,38.01,24.98,1.0,1,538.4300000000001,Medium
ORD000012,2025-09-24,Enterprise,Standard,Electronics,73.42,Mumbai,Hong Kong,Fragile,ReliableExpress,3.0,3.0,On-Time,Perfect,5.0,583.33,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,216.69,149.83,70.51,32.56,47.04,68.56,48.47,0.0,0,996.89,High
ORD000013,2025-10-06,SMB,Standard,Food & Beverage,566.23,Hyderabad,Bangalore,Fragile,QuickShip,3.0,3.0,On-Time,Perfect,4.0,587.57,2025-10-13,4.0,Wrong item delivered,Yes,Timing,180.78,167.73,74.93,41.22,53.87,66.15,47.35,0.0,0,989.95,High
ORD000014,2025-10-10,SMB,Express,Industrial,1421.72,Delhi,Bangalore,Fragile,SpeedyLogistics,2.0,2.0,On-Time,Perfect,5.0,313.96,2025-10-16,5.0,Package arrived damaged,Yes,Service,105.91,86.51,33.06,21.27,22.18,33.6,26.03,0.0,0,528.56,High
ORD000015,2025-09-24,Enterprise,Standard,Industrial,396.69,Kolkata,Delhi,Hazmat,EcoDeliver,3.0,3.0,On-Time,Perfect,5.0,435.14,2025-09-27,5.0,Poor customer service response,Yes,Timing,133.59,125.98,47.47,25.17,39.76,35.54,30.88,0.0,0,734.47,High
ORD000016,2025-09-03,Enterprise,Standard,Healthcare,34.57,Delhi,Mumbai,Fragile,ReliableExpress,3.0,3.0,On-Time,Perfect,5.0,425.42,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,134.78,143.76,54.39,26.19,31.96,46.48,41.65,0.0,0,735.9200000000001,High
ORD000017,2025-09-22,Individual,Standard,Books,849.69,Hyderabad,Singapore,Fragile,GlobalTransit,5.0,5.0,On-Time,Perfect,4.0,437.4,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,140.86,148.11,64.17,41.91,35.77,46.01,30.69,0.0,0,762.14,High
ORD000018,2025-09-02,Enterprise,Economy,Electronics,301.46,Mumbai,Chennai,Fragile,EcoDeliver,7.0,8.0,Slightly-Delayed,Perfect,3.0,658.72,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,247.18,199.68,88.18,47.05,57.03,74.42,37.76,1.0,1,1162.6100000000001,Medium
ORD000019,2025-09-24,Enterprise,Standard,Electronics,296.08,Ahmedabad,Bangalore,Hazmat,GlobalTransit,5.0,6.0,Slightly-Delayed,Wrong_Item,1.0,417.76,2025-09-30,1.0,"Delayed by 3 days, not acceptable",No,Timing,160.12,127.01,59.42,29.9,28.81,48.71,26.13,1.0,1,733.6999999999999,Low
ORD000020,2025-10-14,SMB,Express,Fashion,13.24,Kolkata,Pune,Temperature_Controlled,QuickShip,2.0,2.0,On-Time,Perfect,5.0,311.13,2025-10-20,5.0,Driver was very professional,Yes,Timing,119.6,92.84,39.11,20.36,24.47,28.94,16.17,0.0,0,548.0400000000001,High
ORD000021,2025-09-30,Individual,Express,Healthcare,1334.39,Mumbai,Singapore,Fragile,QuickShip,2.0,2.0,On-Time,Perfect,5.0,526.67,2025-10-03,5.0,Excellent packaging,No,Quality,172.33,132.0,78.43,51.77,36.74,57.48,35.44,0.0,0,867.74,High
ORD000022,2025-10-08,Enterprise,Standard,Home Goods,501.6,Bangalore,Dubai,Fragile,SpeedyLogistics,3.0,3.0,On-Time,Perfect,5.0,363.82,2025-10-14,5.0,Poor customer service response,Yes,Timing,133.56,120.26,53.6,25.47,32.44,32.98,36.21,0.0,0,650.0799999999999,High
ORD000023,2025-09-02,SMB,Express,Home Goods,5959.53,Ahmedabad,Dubai,Fragile,EcoDeliver,1.0,3.0,Slightly-Delayed,Perfect,4.0,577.28,2025-09-05,4.0,Driver was very professional,Yes,Timing,174.67,179.16,76.76,48.72,32.34,67.85,34.09,2.0,1,963.4499999999999,High
ORD000024,2025-09-21,Individual,Standard,Fashion,360.77,Bangalore,Kolkata,Fragile,ReliableExpress,5.0,6.0,Slightly-Delayed,Perfect,3.0,612.64,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,221.94,166.8,70.67,47.37,43.41,52.94,35.87,1.0,1,1044.79,Medium
ORD000025,2025-10-03,Enterprise,Economy,Fashion,943.42,Mumbai,Hyderabad,Fragile,QuickShip,10.0,10.0,On-Time,Perfect,5.0,951.95,2025-10-17,5.0,Late delivery but good quality,No,Quality,325.39,310.08,137.94,51.6,66.31,79.97,48.39,0.0,0,1653.73,High
ORD000026,2025-09-12,Individual,Standard,Fashion,1404.91,Bangalore,Delhi,Fragile,SpeedyLogistics,5.0,6.0,Slightly-Delayed,Perfect,3.0,629.91,2025-09-20,3.0,Late delivery but good quality,Yes,Service,230.66,195.43,68.13,38.86,32.24,71.43,62.19,1.0,1,1088.24,Medium
ORD000027,2025-09-22,SMB,Standard,Books,29.39,Bangalore,Bangkok,Fragile,SpeedyLogistics,5.0,5.0,On-Time,Perfect,5.0,361.87,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,113.46,98.84,51.9,34.86,25.69,29.68,18.81,0.0,0,599.86,High
ORD000028,2025-10-14,SMB,Standard,Books,20435.93,Kolkata,Dubai,Fragile,GlobalTransit,5.0,5.0,On-Time,Perfect,5.0,620.17,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,221.65,179.41,62.91,49.09,31.36,69.15,40.51,0.0,0,1052.59,High
ORD000029,2025-09-25,SMB,Standard,Food & Beverage,211.41,Chennai,Singapore,Fragile,ReliableExpress,3.0,3.0,On-Time,Perfect,5.0,267.94,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,81.46,82.75,32.12,26.44,20.69,24.39,22.9,0.0,0,452.84,High
ORD000030,2025-10-19,SMB,Standard,Food & Beverage,847.13,Delhi,Chennai,Fragile,GlobalTransit,5.0,5.0,On-Time,Perfect,5.0,530.24,2025-10-28,5.0,Wrong item delivered,Yes,Other,173.47,180.51,62.96,41.09,27.85,51.46,48.58,0.0,0,912.07,High
ORD000031,2025-09-27,Enterprise,Economy,Fashion,1054.55,Mumbai,Bangkok,Temperature_Controlled,QuickShip,7.0,8.0,Slightly-Delayed,Perfect,3.0,871.77,2025-10-07,3.0,Poor customer service response,Yes,Timing,331.77,237.5,97.03,79.21,84.14,73.07,63.21,1.0,1,1525.18,Medium
ORD000032,2025-10-12,Individual,Standard,Healthcare,118.85,Chennai,Dubai,Fragile,ReliableExpress,3.0,5.0,Slightly-Delayed,Perfect,3.0,416.08,2025-10-21,3.0,"Great service, very fast delivery!",No,Service,138.86,140.25,43.35,25.2,36.46,34.14,31.05,2.0,1,731.6500000000001,Medium
ORD000033,2025-09-28,SMB,Economy,Electronics,6441.2,Delhi,Chennai,Fragile,SpeedyLogistics,5.0,5.0,On-Time,Perfect,5.0,505.95,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,174.15,143.41,60.58,38.7,29.38,52.05,45.67,0.0,0,852.89,High
ORD000034,2025-09-16,Enterprise,Economy,Books,601.2,Mumbai,Dubai,Temperature_Controlled,ReliableExpress,7.0,8.0,Slightly-Delayed,Perfect,3.0,791.94,2025-09-27,3.0,Driver was very professional,Yes,Timing,297.78,210.17,85.1,50.22,53.89,76.29,66.51,1.0,1,1353.7800000000002,Medium
ORD000035,2025-09-15,Enterprise,Express,Healthcare,292.89,Pune,Delhi,Fragile,SpeedyLogistics,2.0,3.0,Slightly-Delayed,Perfect,3.0,602.9,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,184.29,152.82,72.1,51.16,35.98,63.7,37.98,1.0,1,975.99,Medium
ORD000036,2025-10-17,SMB,Express,Industrial,496.59,Chennai,Hong Kong,Fragile,EcoDeliver,2.0,3.0,Slightly-Delayed,Perfect,3.0,518.38,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,201.45,176.03,59.54,31.88,36.58,46.46,43.35,1.0,1,932.4399999999999,Medium
ORD000037,2025-10-14,SMB,Express,Books,1269.5,Chennai,Dubai,Fragile,QuickShip,1.0,1.0,On-Time,Minor_Damage,4.0,253.27,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,96.9,80.36,35.77,17.69,14.64,27.74,17.23,0.0,0,445.17,High
ORD000038,2025-09-03,Enterprise,Express,Books,410.02,Hyderabad,Singapore,Fragile,SpeedyLogistics,1.0,6.0,Severely-Delayed,Perfect,1.0,669.84,2025-09-11,1.0,Poor customer service response,Yes,Timing,245.92,185.59,69.7,66.74,38.72,80.07,66.22,5.0,1,1140.07,Low
ORD000039,2025-10-07,SMB,Express,Food & Beverage,1514.58,Bangalore,Dubai,Hazmat,GlobalTransit,2.0,3.0,Slightly-Delayed,Perfect,3.0,368.69,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,139.87,116.48,47.52,34.4,23.77,36.39,29.85,1.0,1,648.81,Medium
ORD000040,2025-09-07,Enterprise,Standard,Electronics,32.22,Kolkata,Hyderabad,Fragile,GlobalTransit,5.0,5.0,On-Time,Perfect,5.0,637.37,2025-09-12,5.0,"Perfect condition, thank you",No,Quality,217.42,186.59,74.26,49.85,58.98,56.13,61.65,0.0,0,1100.36,High
ORD000041,2025-09-21,SMB,Express,Electronics,131.37,Bangalore,Bangkok,Fragile,ReliableExpress,1.0,2.0,Slightly-Delayed,Perfect,3.0,581.61,2025-09-24,3.0,"No complaints, smooth process",Yes,Timing,214.56,193.28,74.34,51.75,29.55,65.57,30.25,1.0,1,1019.0,Medium
ORD000042,2025-09-09,Enterprise,Standard,Home Goods,16.31,Mumbai,Bangkok,Fragile,ReliableExpress,4.0,4.0,On-Time,Perfect,4.0,588.56,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,228.94,205.52,67.51,35.62,51.95,53.04,54.9,0.0,0,1074.97,High
ORD000043,2025-10-09,SMB,Economy,Home Goods,8066.8,Delhi,Bangalore,Fragile,QuickShip,10.0,12.0,Slightly-Delayed,Wrong_Item,1.0,1045.15,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,324.29,274.45,155.68,87.47,96.51,97.17,87.61,2.0,1,1740.4,Low
ORD000044,2025-09-18,SMB,Express,Home Goods,7910.83,Bangalore,Singapore,Fragile,SpeedyLogistics,1.0,1.0,On-Time,Perfect,5.0,150.84,2025-09-23,5.0,Driver was very professional,No,Other,54.22,46.81,20.23,11.88,10.78,13.73,13.34,0.0,0,262.65,High
ORD000045,2025-09-04,Individual,Economy,Home Goods,1032.69,Kolkata,Pune,Hazmat,SpeedyLogistics,5.0,5.0,On-Time,Perfect,4.0,637.03,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,205.52,203.36,71.14,51.77,55.65,56.54,33.76,0.0,0,1101.56,High
ORD000046,2025-09-25,Enterprise,Standard,Industrial,88.33,Mumbai,Singapore,Fragile,SpeedyLogistics,3.0,5.0,Slightly-Delayed,Perfect,3.0,681.84,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,213.48,211.78,97.14,35.63,59.12,63.86,50.41,2.0,1,1166.22,Medium
ORD000047,2025-09-14,SMB,Express,Industrial,14542.31,Mumbai,Bangkok,Temperature_Controlled,QuickShip,1.0,1.0,On-Time,Perfect,4.0,166.22,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,65.31,47.07,20.49,8.42,8.99,15.02,8.54,0.0,0,287.59000000000003,High
ORD000048,2025-10-20,Enterprise,Standard,Books,162.94,Delhi,Hyderabad,Fragile,EcoDeliver,3.0,3.0,On-Time,Perfect,5.0,598.64,2025-10-25,5.0,Package arrived damaged,Yes,Service,217.39,175.19,76.27,35.16,38.79,63.79,58.83,0.0,0,1030.01,High
ORD000049,2025-09-09,Individual,Standard,Fashion,293.0,Delhi,Hong Kong,Fragile,GlobalTransit,5.0,5.0,On-Time,Major_Damage,3.0,452.68,2025-09-16,3.0,Driver was very professional,Yes,Timing,138.09,153.48,58.33,35.4,33.96,37.47,24.67,0.0,0,778.21,Medium
ORD000050,2025-09-26,Individual,Economy,Food & Beverage,512.5,Kolkata,Delhi,Fragile,SpeedyLogistics,5.0,5.0,On-Time,Wrong_Item,4.0,616.12,2025-09-20,3.602409638554217,Late delivery but good quality,Yes,Timing,221.86,175.04,89.87,43.33,35.22,66.9,39.84,0.0,0,1048.24,High
